152 2 2.67085 1.04693 1.6077
153 2 2.11492 2.24279 0.66625
154 1 0.2018 7.27323 0.02274
155 2 0.92467 7.44785 0.62897
156 2 25.37523804 6.36661 0.401
157 1 11.14508 7.51699 6.20454
158 2 11.22498 6.58181 5.8379
159 2 11.07608 7.34868 7.21893
160 1 5.33631 4.70486 11.85148
161 2 5.46082 3.76368 12.06748
162 2 4.96291 4.72308 10.96328
163 1 0.91809 3.13967 12.14468
164 2 0.14518 2.60536 11.84698
165 2 0.48331 3.76959 12.71975804
166 1 11.22158 10.31578 9.26588
167 2 10.59638 10.75118 8.62686
168 2 11.30128 9.40773 9.00721
169 1 11.46048 4.06592 8.06268
170 2 10.83248 4.57085 8.58805
171 2 12.35098 4.29647 8.36228
172 1 7.31912 0.32751 9.03557
173 2 6.95039 0.81553 8.24512
174 2 7.84045 25.05473804 8.64975
175 1 4.89143 6.90524 0.28416
176 2 4.91975 6.14001 25.08573804
177 2 5.50508 7.5433 25.34433804
178 1 9.65464 2.08704 1.70103
179 2 9.53148 3.08536 1.64772
180 2 10.09934 1.86428 0.8615
181 1 11.32718 4.68211 5.41216
182 2 10.38978 4.3476 5.35956
183 2 11.40668 4.38066 6.35243
184 1 0.51148 6.94015 10.18108
185 2 0.78583 6.00575 9.99038
186 2 0.54565 7.12776 11.15068
187 1 5.26472 0.31863 10.96418
188 2 5.95942 0.3398 10.29838
189 2 5.38221 24.85773804 11.35188
190 1 0.67096 5.09116 3.49731
191 2 1.38245 4.38312 3.47105
192 2 0.0638 4.88328 4.24134
193 1 5.41286 10.83888 25.26583804
194 2 5.93851 10.87638 0.65196
195 2 4.55511 10.53848 0.19562
196 1 2.1506 7.61493 16.85878804
197 2 1.5287 8.15875 17.40488804
198 2 1.87777 6.70316 16.80998804
199 1 12.38848 4.74434 13.86438804
200 2 11.44978 4.71629 14.05336804
201 2 12.84463804 4.79985 14.78221804
202 1 6.92586 1.23145 14.75432804
203 2 6.37425 1.73307 14.10606804
204 2 7.8527 1.53044 14.48190804
205 1 1.32162 11.17908 23.89573804
206 2 0.46078 11.32188 24.25393804
207 2 1.56596 12.04058 23.51533804
208 1 2.58927 7.88473 14.10929804
209 2 2.51569 7.76475 15.07008804
210 2 3.40446 7.5276 13.75345804
211 1 4.88279 4.15662 17.12030804
212 2 4.02924 3.6696 16.78916804
213 2 5.55644 3.47796 17.06239804
214 1 5.71813 1.42392 19.82765804
215 2 6.01553 1.5296 18.88702804
216 2 5.10813 0.60302 19.78836804
217 1 7.3491 5.33619 20.01489804
218 2 6.56212 4.71775 20.07736804
219 2 6.90186 6.14398 19.76878804
220 1 3.95939 5.05916 22.25730804
221 2 4.2462 4.77614 21.34758804
222 2 3.92876 6.02717 22.32143804
223 1 11.08938 1.7594 24.90413804
224 2 11.27178 0.81962 24.87813804
225 2 10.50888 1.96835 24.12953804
226 1 4.82121 7.88153 17.43609804
227 2 3.87143 7.82968 17.44331804
228 2 5.12631 7.21478 16.81981804
229 1 1.29951 4.32369 22.27664804
230 2 1.06323 3.96658 23.17013804
231 2 2.28419 4.44108 22.29146804
232 1 0.74064 0.51392 20.70799804
233 2 0.85263 0.65567 21.65300804
234 2 25.31843804 0.93075 20.52401804
235 1 11.14818 7.46162 21.56730804
236 2 10.29128 7.44024 22.05200804
237 2 11.88818 7.14414 22.20353804
238 1 0.56751 9.44005 18.24513804
239 2 1.22104 9.92465 18.84930804
240 2 25.31713804 8.92802 18.72836804
241 1 9.20707 7.70511 23.80543804
242 2 9.70784 8.02949 24.57803804
243 2 8.91967 6.7932 24.09103804
244 1 5.71668 10.29348 17.47295804
245 2 5.22533 9.47973 17.42916804
246 2 5.21856 11.00538 17.73487804
247 1 9.50145 4.64759 13.96009804
248 2 9.30624 5.36341 14.60397804
249 2 8.97469 4.84054 13.16890804
250 1 7.70522 9.59008 18.96209804
251 2 7.41571 8.90039 19.56340804
252 2 6.89489 9.92979 18.47631804
253 1 8.29986 6.05032 16.00735804
254 2 7.34573 6.14625 15.71273804
255 2 8.63096 6.85897 16.55710804
256 1 8.62738 4.00813 17.87959804
257 2 8.39757 4.51298 18.72322804
258 2 8.42063 4.67054 17.18074804
259 1 10.21348 0.0092 16.13558804
260 2 10.02824 0.76583 15.51620804
261 2 9.67725 24.67023804 15.88748804
262 1 8.06697 4.99731 24.63523804
263 2 7.12704 5.10344 24.45393804
264 2 8.35621 4.79752 23.71103804
265 1 9.18472 11.39698 20.44683804
266 2 8.54062 10.70948 20.10477804
267 2 9.30792 12.05698 19.66200804
268 1 9.56101 10.14348 15.22748804
269 2 8.59055 10.38688 15.06027804
270 2 9.43166 9.38077 15.82283804
271 1 4.90846 4.11442 19.88198804
272 2 4.91014 4.46389 18.96313804
273 2 5.07476 3.14551 19.79788804
274 1 11.30868 11.77938 24.65543804
275 2 11.04578 11.12428 25.31393804
276 2 10.96388 11.45328 23.81903804
277 1 9.1511 8.27369 17.44824804
278 2 9.90495 8.02871 18.12036804
279 2 8.55197 8.85993 17.96214804
280 1 11.18008 1.36489 20.36121804
281 2 10.53838 1.02273 19.70827804
282 2 11.27568 2.32793 20.19388804
283 1 6.48209 8.47144 24.05923804
284 2 7.42704 8.36437 24.09493804
285 2 6.28539 9.34632 24.37993804
286 1 2.02802 9.12502 22.25424804
287 2 1.79162 9.86063 22.84411804
288 2 1.49501 8.34414 22.49694804
289 1 5.59718 6.09428 15.43460804
290 2 5.24063 5.33054 15.82206804
291 2 5.19641 6.19086 14.55598804
292 1 2.35187 3.20433 16.49017804
293 2 2.44229 2.75675 15.62812804
294 2 2.00649 2.39372 17.03181804
295 1 2.95165 10.15328 13.28253804
296 2 2.3146 10.46378 12.65718
297 2 2.63721 9.26658 13.66238804
298 1 1.74406 0.957 18.03585804
299 2 1.45153 0.95543 18.94836804
300 2 1.10626 0.28001 17.65362804
301 1 5.37503 2.25291 12.77214804
302 2 5.46689 1.61648 11.98118
303 2 4.45971 2.31206 13.15133804
304 1 2.00814 10.77508 20.10939804
305 2 1.80915 10.10981 20.81751804
306 2 1.36283 11.48408 20.28462804
307 1 4.54244 7.57384 22.25819804
308 2 3.78879 8.27745 22.24127804
309 2 5.14177 7.89552 22.92633804
310 1 2.35968 12.25788 14.99769804
311 2 1.46814 11.98528 15.33776804
312 2 2.62615 11.48308 14.46619804
313 1 7.18918 11.20678 15.08151804
314 2 7.00144 12.15948 14.97655804
315 2 6.6292 10.94308 15.81899804
316 1 9.35482 0.62422 18.46909804
317 2 8.42701 0.97505 18.49366804
318 2 9.59738 0.58234 17.53162804
319 1 9.14894 4.78751 21.96177804
320 2 9.09214 3.79207 22.00994804
321 2 8.58686 5.11704 21.20987804
322 1 10.64028 9.01161 12.92499804
323 2 10.22588 9.41401 13.76488804
324 2 11.43428 8.52692 13.22258804
325 1 6.94611 2.05771 17.44194804
326 2 6.98755 1.66548 16.55590804
327 2 7.63054 2.739 17.54509804
328 1 6.06873 7.66622 19.79837804
329 2 5.50965 7.63604 20.62712804
330 2 5.44444 7.87841 19.05028804
331 1 0.14715 11.78098 16.53807804
332 2 0.13403 10.92328 16.96583804
333 2 24.65773804 12.03188 16.45693804
334 1 9.25857 2.17081 22.21431804
335 2 8.4663 1.58056 22.16555804
336 2 9.95835 1.71605 21.68589804
337 1 3.90592 12.10248 18.57952804
338 2 3.36058 11.67158 19.26595804
339 2 3.3015 12.68138 18.08391804
340 1 2.45814 0.78041 23.18363804
341 2 3.43385 0.6647 23.14363804
342 2 2.27508 1.68694 23.49053804
343 1 2.74477 1.99511 14.03457804
344 2 2.67085 1.04693 14.32675804
345 2 2.11492 2.24279 13.38530804
346 1 0.2018 7.27323 12.74179804
347 2 0.92467 7.44785 13.34802804
348 2 25.37523804 6.36661 13.12005804
349 1 11.14508 7.51699 18.92359804
350 2 11.22498 6.58181 18.55695804
351 2 11.07608 7.34868 19.93798804
352 1 5.33631 4.70486 24.57053804
353 2 5.46082 3.76368 24.78653804
354 2 4.96291 4.72308 23.68233804
355 1 0.91809 3.13967 24.86373804
356 2 0.48331 3.76959 7.0e-04
357 2 0.14518 2.60536 24.56603804
358 1 11.22158 10.31578 21.98493804
359 2 10.59638 10.75118 21.34591804
360 2 11.30128 9.40773 21.72626804
361 1 11.46048 4.06592 20.78173804
362 2 10.83248 4.57085 21.30710804
363 2 12.35098 4.29647 21.08133804
364 1 7.31912 0.32751 21.75462804
365 2 6.95039 0.81553 20.96417804
366 2 7.84045 25.05473804 21.36880804
367 1 4.89143 6.90524 13.00321804
368 2 4.91975 6.14001 12.36668
369 2 5.50508 7.5433 12.62528
370 1 9.65464 2.08704 14.42008804
371 2 9.53148 3.08536 14.36677804
372 2 10.09934 1.86428 13.58055804
373 1 11.32718 4.68211 18.13121804
374 2 10.38978 4.3476 18.07861804
375 2 11.40668 4.38066 19.07148804
376 1 0.51148 6.94015 22.90013804
377 2 0.78583 6.00575 22.70943804
378 2 0.54565 7.12776 23.86973804
379 1 5.26472 0.31863 23.68323804
380 2 5.95942 0.3398 23.01743804
381 2 5.38221 24.85773804 24.07093804
382 1 0.67096 5.09116 16.21636804
383 2 1.38245 4.38312 16.19010804
384 2 0.0638 4.88328 16.96039804
385 1 5.41286 23.55793804 12.54678
386 2 5.93851 23.59543804 13.37101804
387 2 4.55511 23.25753804 12.91467804
388 1 2.1506 20.33398804 4.13973
389 2 1.5287 20.87780804 4.68583
390 2 1.87777 19.42221804 4.09093
391 1 12.38848 17.46339804 1.14533
392 2 11.44978 17.43534804 1.33431
393 2 12.84463804 17.51890804 2.06316
394 1 6.92586 13.95050804 2.03527
395 2 6.37425 14.45212804 1.38701
396 2 7.8527 14.24949804 1.76285
397 1 1.32162 23.89813804 11.17668
398 2 0.46078 24.04093804 11.53488
399 2 1.56596 24.75963804 10.79628
400 1 2.58927 20.60378804 1.39024
401 2 2.51569 20.48380804 2.35103
402 2 3.40446 20.24665804 1.0344
403 1 4.88279 16.87567804 4.40125
404 2 4.02924 16.38865804 4.07011
405 2 5.55644 16.19701804 4.34334
406 1 5.71813 14.14297804 7.1086
407 2 6.01553 14.24865804 6.16797
408 2 5.10813 13.32207804 7.06931
409 1 7.3491 18.05524804 7.29584
410 2 6.56212 17.43680804 7.35831
411 2 6.90186 18.86303804 7.04973
412 1 3.95939 17.77821804 9.53825
413 2 4.2462 17.49519804 8.62853
414 2 3.92876 18.74622804 9.60238
415 1 11.08938 14.47845804 12.18508
416 2 11.27178 13.53867804 12.15908
417 2 10.50888 14.68740804 11.41048
418 1 4.82121 20.60058804 4.71704
419 2 3.87143 20.54873804 4.72426
420 2 5.12631 19.93383804 4.10076
421 1 1.29951 17.04274804 9.55759
422 2 1.06323 16.68563804 10.45108
423 2 2.28419 17.16013804 9.57241
424 1 0.74064 13.23297804 7.98894
425 2 0.85263 13.37472804 8.93395
426 2 25.31843804 13.64980804 7.80496
427 1 11.14818 20.18067804 8.84825
428 2 10.29128 20.15929804 9.33295
429 2 11.88818 19.86319804 9.48448
430 1 0.56751 22.15910804 5.52608
431 2 1.22104 22.64370804 6.13025
432 2 25.31713804 21.64707804 6.00931
433 1 9.20707 20.42416804 11.08638
434 2 9.70784 20.74854804 11.85898
435 2 8.91967 19.51225804 11.37198
436 1 5.71668 23.01253804 4.7539
437 2 5.22533 22.19878804 4.71011
438 2 5.21856 23.72443804 5.01582
439 1 9.50145 17.36664804 1.24104
440 2 9.30624 18.08246804 1.88492
441 2 8.97469 17.55959804 0.44985
442 1 7.70522 22.30913804 6.24304
443 2 7.41571 21.61944804 6.84435
444 2 6.89489 22.64884804 5.75726
445 1 8.29986 18.76937804 3.2883
446 2 7.34573 18.86530804 2.99368
447 2 8.63096 19.57802804 3.83805
448 1 8.62738 16.72718804 5.16054
449 2 8.39757 17.23203804 6.00417
450 2 8.42063 17.38959804 4.46169
451 1 10.21348 12.72825804 3.41653
452 2 9.67725 11.95118 3.16843
453 2 10.02824 13.48488804 2.79715
454 1 8.06697 17.71636804 11.91618
455 2 7.12704 17.82249804 11.73488
456 2 8.35621 17.51657804 10.99198
457 1 9.18472 24.11603804 7.72778
458 2 8.54062 23.42853804 7.38572
459 2 9.30792 24.77603804 6.94295
460 1 9.56101 22.86253804 2.50843
461 2 8.59055 23.10593804 2.34122
462 2 9.43166 22.09982804 3.10378
463 1 4.90846 16.83347804 7.16293
464 2 4.91014 17.18294804 6.24408
465 2 5.07476 15.86456804 7.07883
466 1 11.30868 24.49843804 11.93638
467 2 11.04578 23.84333804 12.59488
468 2 10.96388 24.17233804 11.09998
469 1 9.1511 20.99274804 4.72919
470 2 9.90495 20.74776804 5.40131
471 2 8.55197 21.57898804 5.24309
472 1 11.18008 14.08394804 7.64216
473 2 10.53838 13.74178804 6.98922
474 2 11.27568 15.04698804 7.47483
475 1 6.48209 21.19049804 11.34018
476 2 7.42704 21.08342804 11.37588
477 2 6.28539 22.06537804 11.66088
478 1 2.02802 21.84407804 9.53519
479 2 1.79162 22.57968804 10.12506
480 2 1.49501 21.06319804 9.77789
481 1 5.59718 18.81333804 2.71555
482 2 5.24063 18.04959804 3.10301
483 2 5.19641 18.90991804 1.83693
484 1 2.35187 15.92338804 3.77112
485 2 2.44229 15.47580804 2.90907
486 2 2.00649 15.11277804 4.31276
487 1 2.95165 22.87233804 0.56348
488 2 2.63721 21.98563804 0.94333
489 2 2.3146 23.18283804 25.37623804
490 1 1.74406 13.67605804 5.3168
491 2 1.45153 13.67448804 6.22931
492 2 1.10626 12.99906804 4.93457
493 1 5.37503 14.97196804 0.05309
494 2 4.45971 15.03111804 0.43228
495 2 5.46689 14.33553804 24.70023804
496 1 2.00814 23.49413804 7.39034
497 2 1.80915 22.82886804 8.09846
498 2 1.36283 24.20313804 7.56557
499 1 4.54244 20.29289804 9.53914
500 2 3.78879 20.99650804 9.52222
501 2 5.14177 20.61457804 10.20728
502 1 2.35968 24.97693804 2.27864
503 2 1.46814 24.70433804 2.61871
504 2 2.62615 24.20213804 1.74714
505 1 7.18918 23.92583804 2.36246
506 2 7.00144 24.87853804 2.2575
507 2 6.6292 23.66213804 3.09994
508 1 9.35482 13.34327804 5.75004
509 2 8.42701 13.69410804 5.77461
510 2 9.59738 13.30139804 4.81257
511 1 9.14894 17.50656804 9.24272
512 2 9.09214 16.51112804 9.29089
513 2 8.58686 17.83609804 8.49082
514 1 10.64028 21.73066804 0.20594
515 2 10.22588 22.13306804 1.04583
516 2 11.43428 21.24597804 0.50353
517 1 6.94611 14.77676804 4.72289
518 2 6.98755 14.38453804 3.83685
519 2 7.63054 15.45805804 4.82604
520 1 6.06873 20.38527804 7.07932
521 2 5.50965 20.35509804 7.90807
522 2 5.44444 20.59746804 6.33123
523 1 0.14715 24.50003804 3.81902
524 2 0.13403 23.64233804 4.24678
525 2 24.65773804 24.75093804 3.73788
526 1 9.25857 14.88986804 9.49526
527 2 8.4663 14.29961804 9.4465
528 2 9.95835 14.43510804 8.96684
529 1 3.90592 24.82153804 5.86047
530 2 3.36058 24.39063804 6.5469
531 2 3.3015 25.40043804 5.36486
532 1 2.45814 13.49946804 10.46458
533 2 3.43385 13.38375804 10.42458
534 2 2.27508 14.40599804 10.77148
535 1 2.74477 14.71416804 1.31552
536 2 2.67085 13.76598804 1.6077
537 2 2.11492 14.96184804 0.66625
538 1 0.2018 19.99228804 0.02274
539 2 0.92467 20.16690804 0.62897
540 2 25.37523804 19.08566804 0.401
541 1 11.14508 20.23604804 6.20454
542 2 11.22498 19.30086804 5.8379
543 2 11.07608 20.06773804 7.21893
544 1 5.33631 17.42391804 11.85148
545 2 5.46082 16.48273804 12.06748
546 2 4.96291 17.44213804 10.96328
547 1 0.91809 15.85872804 12.14468
548 2 0.14518 15.32441804 11.84698
549 2 0.48331 16.48864804 12.71975804
550 1 11.22158 23.03483804 9.26588
551 2 10.59638 23.47023804 8.62686
552 2 11.30128 22.12678804 9.00721
553 1 11.46048 16.78497804 8.06268
554 2 10.83248 17.28990804 8.58805
555 2 12.35098 17.01552804 8.36228
556 1 7.31912 13.04656804 9.03557
557 2 7.84045 12.33568 8.64975
558 2 6.95039 13.53458804 8.24512
559 1 4.89143 19.62429804 0.28416
560 2 4.91975 18.85906804 25.08573804
561 2 5.50508 20.26235804 25.34433804
562 1 9.65464 14.80609804 1.70103
563 2 9.53148 15.80441804 1.64772
564 2 10.09934 14.58333804 0.8615
565 1 11.32718 17.40116804 5.41216
566 2 10.38978 17.06665804 5.35956
567 2 11.40668 17.09971804 6.35243
568 1 0.51148 19.65920804 10.18108
569 2 0.78583 18.72480804 9.99038
570 2 0.54565 19.84681804 11.15068
571 1 5.26472 13.03768804 10.96418
572 2 5.38221 12.13868 11.35188
573 2 5.95942 13.05885804 10.29838
574 1 0.67096 17.81021804 3.49731
575 2 1.38245 17.10217804 3.47105
576 2 0.0638 17.60233804 4.24134
577 1 5.41286 23.55793804 25.26583804
578 2 5.93851 23.59543804 0.65196
579 2 4.55511 23.25753804 0.19562
580 1 2.1506 20.33398804 16.85878804
581 2 1.5287 20.87780804 17.40488804
582 2 1.87777 19.42221804 16.80998804
583 1 12.38848 17.46339804 13.86438804
584 2 11.44978 17.43534804 14.05336804
585 2 12.84463804 17.51890804 14.78221804
586 1 6.92586 13.95050804 14.75432804
587 2 6.37425 14.45212804 14.10606804
588 2 7.8527 14.24949804 14.48190804
589 1 1.32162 23.89813804 23.89573804
590 2 0.46078 24.04093804 24.25393804
591 2 1.56596 24.75963804 23.51533804
592 1 2.58927 20.60378804 14.10929804
593 2 2.51569 20.48380804 15.07008804
594 2 3.40446 20.24665804 13.75345804
595 1 4.88279 16.87567804 17.12030804
596 2 4.02924 16.38865804 16.78916804
597 2 5.55644 16.19701804 17.06239804
598 1 5.71813 14.14297804 19.82765804
599 2 6.01553 14.24865804 18.88702804
600 2 5.10813 13.32207804 19.78836804
601 1 7.3491 18.05524804 20.01489804
602 2 6.56212 17.43680804 20.07736804
603 2 6.90186 18.86303804 19.76878804
604 1 3.95939 17.77821804 22.25730804
605 2 4.2462 17.49519804 21.34758804
606 2 3.92876 18.74622804 22.32143804
607 1 11.08938 14.47845804 24.90413804
608 2 11.27178 13.53867804 24.87813804
609 2 10.50888 14.68740804 24.12953804
610 1 4.82121 20.60058804 17.43609804
611 2 3.87143 20.54873804 17.44331804
612 2 5.12631 19.93383804 16.81981804
613 1 1.29951 17.04274804 22.27664804
614 2 1.06323 16.68563804 23.17013804
615 2 2.28419 17.16013804 22.29146804
616 1 0.74064 13.23297804 20.70799804
617 2 0.85263 13.37472804 21.65300804
618 2 25.31843804 13.64980804 20.52401804
619 1 11.14818 20.18067804 21.56730804
620 2 10.29128 20.15929804 22.05200804
621 2 11.88818 19.86319804 22.20353804
622 1 0.56751 22.15910804 18.24513804
623 2 1.22104 22.64370804 18.84930804
624 2 25.31713804 21.64707804 18.72836804
625 1 9.20707 20.42416804 23.80543804
626 2 9.70784 20.74854804 24.57803804
627 2 8.91967 19.51225804 24.09103804
628 1 5.71668 23.01253804 17.47295804
629 2 5.22533 22.19878804 17.42916804
630 2 5.21856 23.72443804 17.73487804
631 1 9.50145 17.36664804 13.96009804
632 2 9.30624 18.08246804 14.60397804
633 2 8.97469 17.55959804 13.16890804
634 1 7.70522 22.30913804 18.96209804
635 2 7.41571 21.61944804 19.56340804
636 2 6.89489 22.64884804 18.47631804
637 1 8.29986 18.76937804 16.00735804
638 2 7.34573 18.86530804 15.71273804
639 2 8.63096 19.57802804 16.55710804
640 1 8.62738 16.72718804 17.87959804
641 2 8.39757 17.23203804 18.72322804
642 2 8.42063 17.38959804 17.18074804
643 1 10.21348 12.72825804 16.13558804
644 2 9.67725 11.95118 15.88748804
645 2 10.02824 13.48488804 15.51620804
646 1 8.06697 17.71636804 24.63523804
647 2 7.12704 17.82249804 24.45393804
648 2 8.35621 17.51657804 23.71103804
649 1 9.18472 24.11603804 20.44683804
650 2 8.54062 23.42853804 20.10477804
651 2 9.30792 24.77603804 19.66200804
652 1 9.56101 22.86253804 15.22748804
653 2 8.59055 23.10593804 15.06027804
654 2 9.43166 22.09982804 15.82283804
655 1 4.90846 16.83347804 19.88198804
656 2 4.91014 17.18294804 18.96313804
657 2 5.07476 15.86456804 19.79788804
658 1 11.30868 24.49843804 24.65543804
659 2 11.04578 23.84333804 25.31393804
660 2 10.96388 24.17233804 23.81903804
661 1 9.1511 20.99274804 17.44824804
662 2 9.90495 20.74776804 18.12036804
663 2 8.55197 21.57898804 17.96214804
664 1 11.18008 14.08394804 20.36121804
665 2 10.53838 13.74178804 19.70827804
666 2 11.27568 15.04698804 20.19388804
667 1 6.48209 21.19049804 24.05923804
668 2 7.42704 21.08342804 24.09493804
669 2 6.28539 22.06537804 24.37993804
670 1 2.02802 21.84407804 22.25424804
671 2 1.79162 22.57968804 22.84411804
672 2 1.49501 21.06319804 22.49694804
673 1 5.59718 18.81333804 15.43460804
674 2 5.24063 18.04959804 15.82206804
675 2 5.19641 18.90991804 14.55598804
676 1 2.35187 15.92338804 16.49017804
677 2 2.44229 15.47580804 15.62812804
678 2 2.00649 15.11277804 17.03181804
679 1 2.95165 22.87233804 13.28253804
680 2 2.3146 23.18283804 12.65718
681 2 2.63721 21.98563804 13.66238804
682 1 1.74406 13.67605804 18.03585804
683 2 1.45153 13.67448804 18.94836804
684 2 1.10626 12.99906804 17.65362804
685 1 5.37503 14.97196804 12.77214804
686 2 5.46689 14.33553804 11.98118
687 2 4.45971 15.03111804 13.15133804
688 1 2.00814 23.49413804 20.10939804
689 2 1.80915 22.82886804 20.81751804
690 2 1.36283 24.20313804 20.28462804
691 1 4.54244 20.29289804 22.25819804
692 2 3.78879 20.99650804 22.24127804
693 2 5.14177 20.61457804 22.92633804
694 1 2.35968 24.97693804 14.99769804
695 2 1.46814 24.70433804 15.33776804
696 2 2.62615 24.20213804 14.46619804
